# lon lat thick
-3.463999999999999968e+00 6.317499999999999716e+01 2.070000000000000000e+02
-4.437999999999999723e+00 6.397200000000000131e+01 2.140000000000000000e+02
-5.525999999999999801e+00 6.474899999999999523e+01 2.160000000000000000e+02
-6.735000000000000320e+00 6.550100000000000477e+01 2.250000000000000000e+02
-8.070999999999999730e+00 6.622599999999999909e+01 2.320000000000000000e+02
-9.539999999999999147e+00 6.692100000000000648e+01 2.270000000000000000e+02
-1.114899999999999913e+01 6.758299999999999841e+01 2.190000000000000000e+02
-1.290199999999999925e+01 6.820699999999999363e+01 2.130000000000000000e+02
-1.480199999999999960e+01 6.879000000000000625e+01 2.100000000000000000e+02
-1.684900000000000020e+01 6.932699999999999818e+01 2.090000000000000000e+02
-1.904200000000000159e+01 6.981600000000000250e+01 2.090000000000000000e+02
-2.137500000000000000e+01 7.025100000000000477e+01 2.110000000000000000e+02
-2.384100000000000108e+01 7.062900000000000489e+01 2.120000000000000000e+02
-2.642699999999999960e+01 7.094599999999999795e+01 2.120000000000000000e+02
-2.911599999999999966e+01 7.119899999999999807e+01 2.100000000000000000e+02
-3.188700000000000045e+01 7.138500000000000512e+01 2.070000000000000000e+02
-3.471699999999999875e+01 7.150100000000000477e+01 2.020000000000000000e+02
-3.757800000000000296e+01 7.154699999999999704e+01 1.990000000000000000e+02
-4.044400000000000261e+01 7.152100000000000080e+01 1.880000000000000000e+02
-4.328499999999999659e+01 7.142400000000000659e+01 1.770000000000000000e+02
-4.607500000000000284e+01 7.125799999999999557e+01 1.660000000000000000e+02
-4.878900000000000148e+01 7.102400000000000091e+01 1.570000000000000000e+02
-5.140599999999999881e+01 7.072400000000000375e+01 1.360000000000000000e+02
-5.390699999999999648e+01 7.036299999999999955e+01 9.600000000000000000e+01
-5.627799999999999869e+01 6.994299999999999784e+01 9.400000000000000000e+01
-5.851100000000000279e+01 6.946899999999999409e+01 9.400000000000000000e+01
-6.059899999999999665e+01 6.894499999999999318e+01 9.400000000000000000e+01
-6.253999999999999915e+01 6.837399999999999523e+01 9.400000000000000000e+01
-6.433400000000000318e+01 6.776099999999999568e+01 9.400000000000000000e+01
-6.598199999999999932e+01 6.710999999999999943e+01 9.400000000000000000e+01
-6.749099999999999966e+01 6.642400000000000659e+01 9.400000000000000000e+01
-6.886299999999999955e+01 6.570699999999999363e+01 9.400000000000000000e+01
-7.010699999999999932e+01 6.496200000000000330e+01 9.400000000000000000e+01
-7.122799999999999443e+01 6.419199999999999307e+01 9.400000000000000000e+01
-7.223300000000000409e+01 6.339900000000000091e+01 9.400000000000000000e+01
-7.312900000000000489e+01 6.258800000000000097e+01 9.400000000000000000e+01
-7.392300000000000182e+01 6.175900000000000034e+01 9.400000000000000000e+01
-7.462199999999999989e+01 6.091499999999999915e+01 9.400000000000000000e+01
-7.523099999999999454e+01 6.005799999999999983e+01 9.400000000000000000e+01
-7.575700000000000500e+01 5.918999999999999773e+01 9.400000000000000000e+01
-7.334699999999999420e+01 5.614999999999999858e+01 9.400000000000000000e+01
-7.364700000000000557e+01 5.532099999999999795e+01 9.400000000000000000e+01
-1.473099999999999987e+01 2.778399999999999892e+01 1.330000000000000000e+02
-1.402399999999999913e+01 2.835399999999999920e+01 1.350000000000000000e+02
-1.333099999999999952e+01 2.894099999999999895e+01 1.360000000000000000e+02
-1.265099999999999980e+01 2.954299999999999926e+01 1.410000000000000000e+02
-1.198600000000000065e+01 3.016000000000000014e+01 1.540000000000000000e+02
-1.133399999999999963e+01 3.079200000000000159e+01 1.690000000000000000e+02
-1.069800000000000040e+01 3.143900000000000006e+01 1.890000000000000000e+02
-1.007699999999999996e+01 3.209899999999999665e+01 2.020000000000000000e+02
-9.473000000000000753e+00 3.277199999999999847e+01 2.050000000000000000e+02
-8.884000000000000341e+00 3.345900000000000318e+01 2.060000000000000000e+02
-8.313000000000000611e+00 3.415800000000000125e+01 2.060000000000000000e+02
-7.759000000000000341e+00 3.486999999999999744e+01 2.060000000000000000e+02
-7.224000000000000199e+00 3.559300000000000352e+01 2.070000000000000000e+02
-6.706999999999999851e+00 3.632800000000000296e+01 2.110000000000000000e+02
-6.208999999999999631e+00 3.707300000000000040e+01 2.150000000000000000e+02
-5.732000000000000206e+00 3.782800000000000296e+01 2.200000000000000000e+02
-5.275999999999999801e+00 3.859400000000000119e+01 2.230000000000000000e+02
-4.841000000000000192e+00 3.936800000000000210e+01 2.210000000000000000e+02
-4.429000000000000270e+00 4.015200000000000102e+01 2.190000000000000000e+02
-4.040000000000000036e+00 4.094400000000000261e+01 2.160000000000000000e+02
-3.674999999999999822e+00 4.174300000000000210e+01 2.130000000000000000e+02
-3.334999999999999964e+00 4.254999999999999716e+01 2.110000000000000000e+02
-3.021999999999999797e+00 4.336399999999999721e+01 2.110000000000000000e+02
-2.736000000000000210e+00 4.418299999999999983e+01 2.090000000000000000e+02
-2.479000000000000092e+00 4.500800000000000267e+01 2.090000000000000000e+02
-2.251999999999999780e+00 4.583800000000000097e+01 2.070000000000000000e+02
-2.056999999999999940e+00 4.667300000000000182e+01 2.030000000000000000e+02
-1.893999999999999906e+00 4.751100000000000279e+01 1.980000000000000000e+02
-1.766000000000000014e+00 4.835099999999999909e+01 2.010000000000000000e+02
-1.675000000000000044e+00 4.919500000000000028e+01 1.930000000000000000e+02
-1.622000000000000108e+00 5.003900000000000148e+01 1.860000000000000000e+02
-1.608999999999999986e+00 5.088400000000000034e+01 1.840000000000000000e+02
-1.639999999999999902e+00 5.172899999999999920e+01 1.840000000000000000e+02
-1.715000000000000080e+00 5.257300000000000040e+01 1.860000000000000000e+02
-1.838000000000000078e+00 5.341499999999999915e+01 1.930000000000000000e+02
-2.011000000000000121e+00 5.425399999999999778e+01 1.950000000000000000e+02
-2.237999999999999989e+00 5.508899999999999864e+01 1.960000000000000000e+02
-2.521999999999999797e+00 5.591899999999999693e+01 1.940000000000000000e+02
-2.866000000000000103e+00 5.674199999999999733e+01 1.890000000000000000e+02
-3.273000000000000131e+00 5.755799999999999983e+01 1.670000000000000000e+02
-3.748000000000000220e+00 5.836500000000000199e+01 1.550000000000000000e+02
-4.293999999999999595e+00 5.916100000000000136e+01 1.460000000000000000e+02
-4.916000000000000369e+00 5.994500000000000028e+01 1.580000000000000000e+02
-5.618000000000000327e+00 6.071600000000000108e+01 1.780000000000000000e+02
-6.405000000000000249e+00 6.147099999999999653e+01 1.890000000000000000e+02
-7.282000000000000028e+00 6.220799999999999841e+01 2.030000000000000000e+02
-8.252000000000000668e+00 6.292499999999999716e+01 2.060000000000000000e+02
-9.320000000000000284e+00 6.362100000000000222e+01 2.140000000000000000e+02
-1.049099999999999966e+01 6.429200000000000159e+01 2.210000000000000000e+02
-1.176800000000000068e+01 6.493500000000000227e+01 2.260000000000000000e+02
-1.315399999999999991e+01 6.554999999999999716e+01 2.240000000000000000e+02
-1.465300000000000047e+01 6.613100000000000023e+01 2.190000000000000000e+02
-1.626399999999999935e+01 6.667700000000000671e+01 2.150000000000000000e+02
-1.798900000000000077e+01 6.718500000000000227e+01 2.120000000000000000e+02
-1.982600000000000051e+01 6.765099999999999625e+01 2.120000000000000000e+02
-2.177100000000000080e+01 6.807200000000000273e+01 2.110000000000000000e+02
-2.381800000000000139e+01 6.844599999999999795e+01 2.100000000000000000e+02
-2.595899999999999963e+01 6.876900000000000546e+01 2.130000000000000000e+02
-2.818400000000000105e+01 6.903900000000000148e+01 2.070000000000000000e+02
-3.048100000000000165e+01 6.925300000000000011e+01 2.060000000000000000e+02
-3.283400000000000318e+01 6.940999999999999659e+01 2.050000000000000000e+02
-3.522699999999999676e+01 6.950799999999999557e+01 2.030000000000000000e+02
-3.764099999999999824e+01 6.954699999999999704e+01 2.070000000000000000e+02
-4.005799999999999983e+01 6.952500000000000568e+01 2.010000000000000000e+02
-4.245900000000000318e+01 6.944299999999999784e+01 1.880000000000000000e+02
-4.482399999999999807e+01 6.930299999999999727e+01 1.720000000000000000e+02
-4.713799999999999812e+01 6.910399999999999920e+01 1.590000000000000000e+02
-4.938499999999999801e+01 6.884999999999999432e+01 1.370000000000000000e+02
-5.155100000000000193e+01 6.854099999999999682e+01 1.300000000000000000e+02
-5.362599999999999767e+01 6.818200000000000216e+01 1.200000000000000000e+02
-5.560000000000000142e+01 6.777299999999999613e+01 9.400000000000000000e+01
-5.746699999999999875e+01 6.731999999999999318e+01 9.400000000000000000e+01
-5.922299999999999898e+01 6.682299999999999329e+01 9.400000000000000000e+01
-6.086699999999999733e+01 6.628799999999999670e+01 9.400000000000000000e+01
-6.239699999999999847e+01 6.571599999999999397e+01 9.400000000000000000e+01
-6.381400000000000006e+01 6.510999999999999943e+01 9.400000000000000000e+01
-6.512099999999999511e+01 6.447400000000000375e+01 9.400000000000000000e+01
-6.632200000000000273e+01 6.381099999999999994e+01 9.400000000000000000e+01
-6.741800000000000637e+01 6.312199999999999989e+01 9.400000000000000000e+01
-6.841500000000000625e+01 6.240999999999999659e+01 9.400000000000000000e+01
-6.931699999999999307e+01 6.167799999999999727e+01 9.400000000000000000e+01
-7.012900000000000489e+01 6.092799999999999727e+01 9.400000000000000000e+01
-7.085399999999999920e+01 6.016199999999999903e+01 9.400000000000000000e+01
-7.149800000000000466e+01 5.938199999999999790e+01 9.400000000000000000e+01
-7.206499999999999773e+01 5.858899999999999864e+01 9.400000000000000000e+01
-7.256000000000000227e+01 5.778499999999999659e+01 9.400000000000000000e+01
-7.298499999999999943e+01 5.697099999999999653e+01 9.400000000000000000e+01
-6.988400000000000034e+01 5.566599999999999682e+01 9.400000000000000000e+01
-7.022400000000000375e+01 5.490899999999999892e+01 9.400000000000000000e+01
-7.051099999999999568e+01 5.414500000000000313e+01 9.400000000000000000e+01
-7.074500000000000455e+01 5.337599999999999767e+01 9.400000000000000000e+01
-7.093000000000000682e+01 5.260300000000000153e+01 9.400000000000000000e+01
-1.496100000000000030e+01 3.035300000000000153e+01 1.150000000000000000e+02
-1.433300000000000018e+01 3.091700000000000159e+01 1.190000000000000000e+02
-1.371899999999999942e+01 3.149599999999999866e+01 1.340000000000000000e+02
-1.311899999999999977e+01 3.208899999999999864e+01 1.540000000000000000e+02
-1.253500000000000014e+01 3.269400000000000261e+01 1.740000000000000000e+02
-1.196599999999999930e+01 3.331300000000000239e+01 1.930000000000000000e+02
-1.141300000000000026e+01 3.394500000000000028e+01 1.990000000000000000e+02
-1.087599999999999945e+01 3.458800000000000097e+01 2.020000000000000000e+02
-1.035699999999999932e+01 3.524300000000000210e+01 2.030000000000000000e+02
-9.855000000000000426e+00 3.590999999999999659e+01 2.050000000000000000e+02
-9.371999999999999886e+00 3.658700000000000330e+01 2.020000000000000000e+02
-8.907000000000000028e+00 3.727400000000000091e+01 2.090000000000000000e+02
-8.461999999999999744e+00 3.797200000000000131e+01 2.160000000000000000e+02
-8.038000000000000256e+00 3.867900000000000205e+01 2.210000000000000000e+02
-7.634000000000000341e+00 3.939399999999999835e+01 2.220000000000000000e+02
-7.251999999999999780e+00 4.011899999999999977e+01 2.190000000000000000e+02
-6.892999999999999794e+00 4.085099999999999909e+01 2.150000000000000000e+02
-6.557999999999999829e+00 4.159000000000000341e+01 2.100000000000000000e+02
-6.246999999999999886e+00 4.233700000000000330e+01 2.060000000000000000e+02
-5.961000000000000298e+00 4.309000000000000341e+01 2.040000000000000000e+02
-5.701999999999999957e+00 4.384799999999999898e+01 2.030000000000000000e+02
-5.471000000000000085e+00 4.461200000000000188e+01 2.020000000000000000e+02
-5.267999999999999794e+00 4.538000000000000256e+01 2.010000000000000000e+02
-5.096000000000000085e+00 4.615200000000000102e+01 1.990000000000000000e+02
-4.955000000000000071e+00 4.692699999999999960e+01 1.950000000000000000e+02
-4.847000000000000419e+00 4.770499999999999829e+01 2.020000000000000000e+02
-4.772999999999999687e+00 4.848499999999999943e+01 1.960000000000000000e+02
-4.735999999999999766e+00 4.926599999999999824e+01 1.910000000000000000e+02
-4.735999999999999766e+00 5.004800000000000182e+01 1.880000000000000000e+02
-4.777000000000000135e+00 5.082900000000000063e+01 1.880000000000000000e+02
-4.858999999999999986e+00 5.160799999999999699e+01 1.900000000000000000e+02
-4.985000000000000320e+00 5.238600000000000279e+01 1.940000000000000000e+02
-5.157000000000000028e+00 5.316100000000000136e+01 1.980000000000000000e+02
-5.376999999999999780e+00 5.393099999999999739e+01 1.980000000000000000e+02
-5.649000000000000021e+00 5.469599999999999795e+01 1.970000000000000000e+02
-5.974000000000000199e+00 5.545499999999999829e+01 1.890000000000000000e+02
-6.355000000000000426e+00 5.620700000000000074e+01 1.840000000000000000e+02
-6.794999999999999929e+00 5.694899999999999807e+01 1.610000000000000000e+02
-7.298000000000000043e+00 5.768200000000000216e+01 1.440000000000000000e+02
-7.865999999999999659e+00 5.840299999999999869e+01 1.400000000000000000e+02
-8.502000000000000668e+00 5.911200000000000188e+01 1.580000000000000000e+02
-9.208999999999999631e+00 5.980599999999999739e+01 1.840000000000000000e+02
-9.990999999999999659e+00 6.048299999999999699e+01 1.950000000000000000e+02
-1.085100000000000087e+01 6.114300000000000068e+01 1.980000000000000000e+02
-1.178999999999999915e+01 6.178300000000000125e+01 2.060000000000000000e+02
-1.281300000000000061e+01 6.239999999999999858e+01 2.130000000000000000e+02
-1.391999999999999993e+01 6.299399999999999977e+01 2.170000000000000000e+02
-1.511500000000000021e+01 6.356199999999999761e+01 2.170000000000000000e+02
-1.639699999999999847e+01 6.410099999999999909e+01 2.160000000000000000e+02
-1.776800000000000068e+01 6.460899999999999466e+01 2.130000000000000000e+02
-1.922700000000000031e+01 6.508499999999999375e+01 2.100000000000000000e+02
-2.077299999999999969e+01 6.552500000000000568e+01 2.100000000000000000e+02
-2.240200000000000102e+01 6.592799999999999727e+01 2.060000000000000000e+02
-2.411199999999999832e+01 6.629000000000000625e+01 2.000000000000000000e+02
-2.589600000000000080e+01 6.660999999999999943e+01 1.970000000000000000e+02
-2.774800000000000111e+01 6.688599999999999568e+01 1.960000000000000000e+02
-2.966000000000000014e+01 6.711599999999999966e+01 1.940000000000000000e+02
-3.162099999999999866e+01 6.729800000000000182e+01 1.930000000000000000e+02
-3.362199999999999989e+01 6.743099999999999739e+01 1.880000000000000000e+02
-3.564999999999999858e+01 6.751399999999999579e+01 1.780000000000000000e+02
-3.769299999999999784e+01 6.754699999999999704e+01 1.630000000000000000e+02
-3.973799999999999955e+01 6.752800000000000580e+01 1.410000000000000000e+02
-4.177199999999999847e+01 6.745900000000000318e+01 9.800000000000000000e+01
-4.378099999999999881e+01 6.734000000000000341e+01 9.400000000000000000e+01
-4.575500000000000256e+01 6.717199999999999704e+01 9.400000000000000000e+01
-4.768200000000000216e+01 6.695499999999999829e+01 9.400000000000000000e+01
-4.955100000000000193e+01 6.669199999999999307e+01 9.400000000000000000e+01
-5.135499999999999687e+01 6.638400000000000034e+01 9.400000000000000000e+01
-5.308599999999999852e+01 6.603300000000000125e+01 9.400000000000000000e+01
-5.473799999999999955e+01 6.564100000000000534e+01 9.400000000000000000e+01
-5.630799999999999983e+01 6.521200000000000330e+01 9.400000000000000000e+01
-5.779099999999999682e+01 6.474599999999999511e+01 9.400000000000000000e+01
-5.918699999999999761e+01 6.424599999999999511e+01 9.400000000000000000e+01
-6.049399999999999977e+01 6.371500000000000341e+01 9.400000000000000000e+01
-6.171300000000000097e+01 6.315500000000000114e+01 9.400000000000000000e+01
-6.284499999999999886e+01 6.256900000000000261e+01 9.400000000000000000e+01
-6.389099999999999824e+01 6.195700000000000074e+01 9.400000000000000000e+01
-6.485299999999999443e+01 6.132399999999999807e+01 9.400000000000000000e+01
